date,market,symbol,open,high,low,close,volume,tradingValue,source,updatedAt
2022-05-16,kr,005930,67100,67400,66100,66300,11937555,,FinanceDataReader,
2022-05-17,kr,005930,66600,67900,66600,67600,15680447,,FinanceDataReader,
2022-05-18,kr,005930,68300,68700,67600,68100,16486319,,FinanceDataReader,
2022-05-19,kr,005930,66500,67600,66500,67500,17073727,,FinanceDataReader,
2022-05-20,kr,005930,67800,68400,67700,68000,12109671,,FinanceDataReader,
2022-05-23,kr,005930,68800,68800,67600,67900,13684088,,FinanceDataReader,
2022-05-24,kr,005930,67500,67700,66500,66500,15482576,,FinanceDataReader,
2022-05-25,kr,005930,66700,67100,65900,66400,15150490,,FinanceDataReader,
2022-05-26,kr,005930,66300,67200,65500,65900,15970890,,FinanceDataReader,
2022-05-27,kr,005930,66700,66900,66200,66500,11405555,,FinanceDataReader,
2022-05-30,kr,005930,67500,67800,66900,67700,14255484,,FinanceDataReader,
2022-05-31,kr,005930,67500,67500,66700,67400,24365002,,FinanceDataReader,
2022-06-02,kr,005930,66600,67000,66400,66700,14959443,,FinanceDataReader,
2022-06-03,kr,005930,67200,67300,66800,66800,8222883,,FinanceDataReader,
2022-06-07,kr,005930,66200,66400,65400,65500,19355755,,FinanceDataReader,
2022-06-08,kr,005930,65400,65700,65300,65300,12483180,,FinanceDataReader,
2022-06-09,kr,005930,65100,65200,64500,65200,25790725,,FinanceDataReader,
2022-06-10,kr,005930,64000,64400,63800,63800,22193552,,FinanceDataReader,
2022-06-13,kr,005930,62400,62800,62100,62100,22157816,,FinanceDataReader,
2022-06-14,kr,005930,61200,62200,61100,61900,24606419,,FinanceDataReader,
2022-06-15,kr,005930,61300,61500,60200,60700,26811224,,FinanceDataReader,
2022-06-16,kr,005930,61300,61800,60500,60900,23394895,,FinanceDataReader,
2022-06-17,kr,005930,59400,59900,59400,59800,29053450,,FinanceDataReader,
2022-06-20,kr,005930,59800,59900,58100,58700,34111306,,FinanceDataReader,
2022-06-21,kr,005930,58700,59200,58200,58500,25148109,,FinanceDataReader,
2022-06-22,kr,005930,59000,59100,57600,57600,23334687,,FinanceDataReader,
2022-06-23,kr,005930,57700,58000,56800,57400,28338608,,FinanceDataReader,
2022-06-24,kr,005930,57900,59100,57700,58400,23256103,,FinanceDataReader,
2022-06-27,kr,005930,59000,59900,58300,58800,18122236,,FinanceDataReader,
2022-06-28,kr,005930,59200,59500,58700,59400,13540538,,FinanceDataReader,
2022-06-29,kr,005930,58500,58800,58000,58000,14677138,,FinanceDataReader,
2022-06-30,kr,005930,57200,57600,57000,57000,18915142,,FinanceDataReader,
2022-07-01,kr,005930,56900,57500,55900,56200,24982097,,FinanceDataReader,
2022-07-04,kr,005930,56100,57400,55700,57100,17807126,,FinanceDataReader,
2022-07-05,kr,005930,57600,58200,57200,57200,14216539,,FinanceDataReader,
2022-07-06,kr,005930,57300,57300,56400,56400,16820461,,FinanceDataReader,
2022-07-07,kr,005930,56400,58700,56300,58200,21322833,,FinanceDataReader,
2022-07-08,kr,005930,58600,59300,58200,58700,15339271,,FinanceDataReader,
2022-07-11,kr,005930,59300,59600,58700,58800,13042624,,FinanceDataReader,
2022-07-12,kr,005930,58600,58700,58100,58100,9336061,,FinanceDataReader,
2022-07-13,kr,005930,58300,58600,58000,58000,10841315,,FinanceDataReader,
2022-07-14,kr,005930,57500,58200,57400,57500,15067012,,FinanceDataReader,
2022-07-15,kr,005930,58400,60000,58100,60000,18685583,,FinanceDataReader,
2022-07-18,kr,005930,60600,62000,60500,61900,20832517,,FinanceDataReader,
2022-07-19,kr,005930,61400,61500,60200,60900,15248261,,FinanceDataReader,
2022-07-20,kr,005930,61800,62100,60500,60500,16782238,,FinanceDataReader,
2022-07-21,kr,005930,61100,61900,60700,61800,12291374,,FinanceDataReader,
2022-07-22,kr,005930,61800,62200,61200,61300,10261310,,FinanceDataReader,
2022-07-25,kr,005930,60900,61900,60800,61100,9193681,,FinanceDataReader,
2022-07-26,kr,005930,60800,61900,60800,61700,6597211,,FinanceDataReader,
2022-07-27,kr,005930,61300,61900,61200,61800,7320997,,FinanceDataReader,
2022-07-28,kr,005930,62300,62600,61600,61900,10745302,,FinanceDataReader,
2022-07-29,kr,005930,62400,62600,61300,61400,15093120,,FinanceDataReader,
2022-08-01,kr,005930,61000,61700,60300,61300,13154816,,FinanceDataReader,
2022-08-02,kr,005930,61200,61900,61000,61700,13614895,,FinanceDataReader,
2022-08-03,kr,005930,61600,61600,61000,61300,10053861,,FinanceDataReader,
2022-08-04,kr,005930,61700,61800,61200,61500,9125439,,FinanceDataReader,
2022-08-05,kr,005930,61700,61900,61200,61500,9567620,,FinanceDataReader,
2022-08-08,kr,005930,61400,61400,60600,60800,11313150,,FinanceDataReader,
2022-08-09,kr,005930,60600,60700,59600,60000,18251170,,FinanceDataReader,
2022-08-10,kr,005930,58900,59200,58600,59100,18084349,,FinanceDataReader,
2022-08-11,kr,005930,59600,60000,59300,59900,15141941,,FinanceDataReader,
2022-08-12,kr,005930,59500,60700,59400,60200,10786658,,FinanceDataReader,
2022-08-16,kr,005930,60500,61600,60300,61000,15036727,,FinanceDataReader,
2022-08-17,kr,005930,61100,61200,60300,60400,9061518,,FinanceDataReader,
2022-08-18,kr,005930,60300,61900,60000,61500,16372754,,FinanceDataReader,
2022-08-19,kr,005930,61400,61600,60600,60900,6923679,,FinanceDataReader,
2022-08-22,kr,005930,60300,60400,59800,60000,8259865,,FinanceDataReader,
2022-08-23,kr,005930,59000,59600,59000,59100,9041629,,FinanceDataReader,
2022-08-24,kr,005930,59200,59500,59000,59000,8888486,,FinanceDataReader,
2022-08-25,kr,005930,59200,59700,59000,59700,5767902,,FinanceDataReader,
2022-08-26,kr,005930,60300,60900,59900,60000,9499995,,FinanceDataReader,
2022-08-29,kr,005930,58700,58900,58600,58600,9841329,,FinanceDataReader,
2022-08-30,kr,005930,58700,59000,58300,58800,9690044,,FinanceDataReader,
2022-08-31,kr,005930,58200,59900,58200,59700,14203512,,FinanceDataReader,
2022-09-01,kr,005930,58700,58900,58300,58400,14905777,,FinanceDataReader,
2022-09-02,kr,005930,58300,58600,57500,57500,15040310,,FinanceDataReader,
2022-09-05,kr,005930,57400,57800,56800,57100,11425977,,FinanceDataReader,
2022-09-06,kr,005930,57200,57600,56900,57100,7503086,,FinanceDataReader,
2022-09-07,kr,005930,56700,56700,55900,56000,17384854,,FinanceDataReader,
2022-09-08,kr,005930,56200,56400,55600,55600,18000016,,FinanceDataReader,
2022-09-13,kr,005930,57000,58500,56800,58100,17166581,,FinanceDataReader,
2022-09-14,kr,005930,56200,57200,56100,56800,12524961,,FinanceDataReader,
2022-09-15,kr,005930,57000,57100,56000,56000,11664819,,FinanceDataReader,
2022-09-16,kr,005930,55600,56400,55500,56200,13456503,,FinanceDataReader,
2022-09-19,kr,005930,56300,57000,56000,56400,12278653,,FinanceDataReader,
2022-09-20,kr,005930,56400,57000,55800,55800,14041465,,FinanceDataReader,
2022-09-21,kr,005930,55400,55500,55000,55300,11863700,,FinanceDataReader,
2022-09-22,kr,005930,54600,54700,54300,54400,12786510,,FinanceDataReader,
2022-09-23,kr,005930,54400,54900,54200,54500,10555964,,FinanceDataReader,
2022-09-26,kr,005930,53700,54200,53600,53900,15008449,,FinanceDataReader,
2022-09-27,kr,005930,53800,54200,53500,54200,16631289,,FinanceDataReader,
2022-09-28,kr,005930,53900,54400,52500,52900,19991129,,FinanceDataReader,
2022-09-29,kr,005930,53300,53700,52600,52600,13882080,,FinanceDataReader,
2022-09-30,kr,005930,52300,53600,51800,53100,22503249,,FinanceDataReader,
2022-10-04,kr,005930,55300,55400,54500,55200,19148435,,FinanceDataReader,
2022-10-05,kr,005930,56900,57200,55400,56000,22458970,,FinanceDataReader,
2022-10-06,kr,005930,56700,57300,56300,56300,14944446,,FinanceDataReader,
2022-10-07,kr,005930,55900,56900,55200,56200,16886813,,FinanceDataReader,
2022-10-11,kr,005930,54400,55700,54000,55400,21437877,,FinanceDataReader,
2022-10-12,kr,005930,55700,57000,55200,55800,18408910,,FinanceDataReader,
2022-10-13,kr,005930,55400,56100,55200,55200,13784602,,FinanceDataReader,
2022-10-14,kr,005930,56200,56500,55800,56300,12924326,,FinanceDataReader,
2022-10-17,kr,005930,55800,57000,55700,56600,13641878,,FinanceDataReader,
2022-10-18,kr,005930,56700,57100,55800,56500,14820702,,FinanceDataReader,
2022-10-19,kr,005930,56700,56900,55700,55800,12660652,,FinanceDataReader,
2022-10-20,kr,005930,55200,56000,55100,55500,17107653,,FinanceDataReader,
2022-10-21,kr,005930,55100,56300,55100,55900,11456060,,FinanceDataReader,
2022-10-24,kr,005930,57000,57500,56700,57500,16944503,,FinanceDataReader,
2022-10-25,kr,005930,57000,58600,57000,57700,17405678,,FinanceDataReader,
2022-10-26,kr,005930,58000,59600,57700,59400,20824967,,FinanceDataReader,
2022-10-27,kr,005930,59700,60100,58900,59500,21756712,,FinanceDataReader,
2022-10-28,kr,005930,58900,59200,57200,57300,20924937,,FinanceDataReader,
2022-10-31,kr,005930,58100,59900,58000,59400,18999514,,FinanceDataReader,
2022-11-01,kr,005930,59900,60300,59500,60000,17201647,,FinanceDataReader,
2022-11-02,kr,005930,59700,60000,59300,59600,13202919,,FinanceDataReader,
2022-11-03,kr,005930,58600,59800,58100,59200,17492162,,FinanceDataReader,
2022-11-04,kr,005930,59100,59500,58400,59400,12445841,,FinanceDataReader,
2022-11-07,kr,005930,59700,60300,59400,60200,12437246,,FinanceDataReader,
2022-11-08,kr,005930,60500,61900,60500,61800,18273898,,FinanceDataReader,
2022-11-09,kr,005930,62000,62200,61300,62000,14045592,,FinanceDataReader,
2022-11-10,kr,005930,61400,61500,60400,60400,21087633,,FinanceDataReader,
2022-11-11,kr,005930,63100,63200,62300,62900,20037163,,FinanceDataReader,
2022-11-14,kr,005930,62900,62900,61700,61900,15973416,,FinanceDataReader,
2022-11-15,kr,005930,62200,62500,61600,62400,12310986,,FinanceDataReader,
2022-11-16,kr,005930,62400,62700,61700,62700,12909260,,FinanceDataReader,
2022-11-17,kr,005930,62000,62000,61300,61400,13298296,,FinanceDataReader,
2022-11-18,kr,005930,61800,62400,61400,61800,12236503,,FinanceDataReader,
2022-11-21,kr,005930,61400,61800,60800,61400,9378097,,FinanceDataReader,
2022-11-22,kr,005930,60900,61200,60300,60600,9411289,,FinanceDataReader,
2022-11-23,kr,005930,61200,61300,60700,61000,8765050,,FinanceDataReader,
2022-11-24,kr,005930,61200,61700,60900,61400,8125010,,FinanceDataReader,
2022-11-25,kr,005930,61400,61700,60800,61000,6677933,,FinanceDataReader,
2022-11-28,kr,005930,60500,60500,59800,60100,8589032,,FinanceDataReader,
2022-11-29,kr,005930,59900,60600,59800,60600,7014160,,FinanceDataReader,
2022-11-30,kr,005930,60400,62200,60200,62200,19768903,,FinanceDataReader,
2022-12-01,kr,005930,63100,63200,62300,62600,16631445,,FinanceDataReader,
2022-12-02,kr,005930,62500,62500,60400,60400,15331184,,FinanceDataReader,
2022-12-05,kr,005930,60900,61100,60000,60300,13767787,,FinanceDataReader,
2022-12-06,kr,005930,59800,60100,59200,59200,13888300,,FinanceDataReader,
2022-12-07,kr,005930,58800,59600,58500,58900,12100662,,FinanceDataReader,
2022-12-08,kr,005930,58700,59200,58600,59200,12986815,,FinanceDataReader,
2022-12-09,kr,005930,59300,60600,59300,60400,10529632,,FinanceDataReader,
2022-12-12,kr,005930,59900,60000,59400,59500,9036472,,FinanceDataReader,
2022-12-13,kr,005930,59600,60300,59400,59700,9040873,,FinanceDataReader,
2022-12-14,kr,005930,59800,60600,59800,60500,8207485,,FinanceDataReader,
2022-12-15,kr,005930,59800,60200,59300,59300,8716039,,FinanceDataReader,
2022-12-16,kr,005930,58300,59500,58300,59500,13033596,,FinanceDataReader,
2022-12-19,kr,005930,59500,59900,59100,59500,7696187,,FinanceDataReader,
2022-12-20,kr,005930,59000,59100,58500,58600,9284761,,FinanceDataReader,
2022-12-21,kr,005930,58700,59100,58000,58000,10356971,,FinanceDataReader,
2022-12-22,kr,005930,58100,59100,58100,59100,10720630,,FinanceDataReader,
2022-12-23,kr,005930,58200,58400,57700,58100,9829407,,FinanceDataReader,
2022-12-26,kr,005930,58000,58100,57700,57900,6756411,,FinanceDataReader,
2022-12-27,kr,005930,58000,58400,57900,58100,10667027,,FinanceDataReader,
2022-12-28,kr,005930,57600,57600,56400,56600,14665410,,FinanceDataReader,
2022-12-29,kr,005930,56000,56200,55300,55300,11295935,,FinanceDataReader,
2023-01-02,kr,005930,55500,56100,55200,55500,10031448,,FinanceDataReader,
2023-01-03,kr,005930,55400,56000,54500,55400,13547030,,FinanceDataReader,
2023-01-04,kr,005930,55700,58000,55600,57800,20188071,,FinanceDataReader,
2023-01-05,kr,005930,58200,58800,57600,58200,15682826,,FinanceDataReader,
2023-01-06,kr,005930,58300,59400,57900,59000,17334989,,FinanceDataReader,
2023-01-09,kr,005930,59700,60700,59600,60700,18640107,,FinanceDataReader,
2023-01-10,kr,005930,60200,61100,59900,60400,14859797,,FinanceDataReader,
2023-01-11,kr,005930,61000,61200,60300,60500,12310751,,FinanceDataReader,
2023-01-12,kr,005930,61100,61200,59900,60500,16102561,,FinanceDataReader,
2023-01-13,kr,005930,60500,61200,60400,60800,12510328,,FinanceDataReader,
2023-01-16,kr,005930,61300,61600,60800,61100,10039972,,FinanceDataReader,
2023-01-17,kr,005930,61200,61500,60600,61000,9831456,,FinanceDataReader,
2023-01-18,kr,005930,60700,61000,59900,60400,11584041,,FinanceDataReader,
2023-01-19,kr,005930,60500,61500,60400,61500,12808490,,FinanceDataReader,
2023-01-20,kr,005930,62100,62300,61100,61800,9646327,,FinanceDataReader,
2023-01-25,kr,005930,63500,63700,63000,63400,16822710,,FinanceDataReader,
2023-01-26,kr,005930,63800,63900,63300,63900,13278277,,FinanceDataReader,
2023-01-27,kr,005930,64400,65000,63900,64600,18760182,,FinanceDataReader,
2023-01-30,kr,005930,64900,64900,63100,63300,20995234,,FinanceDataReader,
2023-01-31,kr,005930,63500,63700,61000,61000,29746731,,FinanceDataReader,
2023-02-01,kr,005930,62600,62700,61000,61800,18570133,,FinanceDataReader,
2023-02-02,kr,005930,63200,63900,62600,63500,23285983,,FinanceDataReader,
2023-02-03,kr,005930,63900,64000,63000,63800,15194598,,FinanceDataReader,
2023-02-06,kr,005930,62800,63000,61600,61600,15529356,,FinanceDataReader,
2023-02-07,kr,005930,61900,62500,61600,61900,14491039,,FinanceDataReader,
2023-02-08,kr,005930,62800,63300,62400,63100,12243125,,FinanceDataReader,
2023-02-09,kr,005930,63000,63300,62300,63000,12164865,,FinanceDataReader,
2023-02-10,kr,005930,62600,63000,62400,62800,9382576,,FinanceDataReader,
2023-02-13,kr,005930,62900,63000,62300,62900,10730362,,FinanceDataReader,
2023-02-14,kr,005930,63600,63900,63200,63200,9126664,,FinanceDataReader,
2023-02-15,kr,005930,63900,63900,62000,62200,13208103,,FinanceDataReader,
2023-02-16,kr,005930,62500,63700,62400,63700,13798831,,FinanceDataReader,
2023-02-17,kr,005930,62900,63300,62400,62600,10791265,,FinanceDataReader,
2023-02-20,kr,005930,62900,63000,61800,62700,12908073,,FinanceDataReader,
2023-02-21,kr,005930,62700,62800,62000,62100,7665046,,FinanceDataReader,
2023-02-22,kr,005930,61500,61800,61000,61100,11959088,,FinanceDataReader,
2023-02-23,kr,005930,61700,62500,61500,62000,13047099,,FinanceDataReader,
2023-02-24,kr,005930,62300,62600,61300,61300,10308143,,FinanceDataReader,
2023-02-27,kr,005930,60800,60800,60200,60500,11155697,,FinanceDataReader,
2023-02-28,kr,005930,60800,61400,60500,60600,13715861,,FinanceDataReader,
2023-03-02,kr,005930,60900,61800,60500,60800,13095682,,FinanceDataReader,
2023-03-03,kr,005930,61000,61200,60500,60500,10711405,,FinanceDataReader,
2023-03-06,kr,005930,61100,61600,60800,61500,13630602,,FinanceDataReader,
2023-03-07,kr,005930,61400,61400,60700,60700,11473280,,FinanceDataReader,
2023-03-08,kr,005930,60100,60500,59900,60300,14161857,,FinanceDataReader,
2023-03-09,kr,005930,60500,60800,59900,60100,14334499,,FinanceDataReader,
2023-03-10,kr,005930,59500,59700,59100,59500,11902471,,FinanceDataReader,
2023-03-13,kr,005930,59900,60200,59300,60000,12779724,,FinanceDataReader,
2023-03-14,kr,005930,59400,59500,59000,59000,12147346,,FinanceDataReader,
2023-03-15,kr,005930,60000,60300,59600,59800,10482149,,FinanceDataReader,
2023-03-16,kr,005930,59200,60200,59100,59900,10611939,,FinanceDataReader,
2023-03-17,kr,005930,60800,61300,60600,61300,14090110,,FinanceDataReader,
2023-03-20,kr,005930,61100,61200,60200,60200,9618009,,FinanceDataReader,
2023-03-21,kr,005930,60500,60700,60100,60300,8318514,,FinanceDataReader,
2023-03-22,kr,005930,61000,61200,60500,61100,8978591,,FinanceDataReader,
2023-03-23,kr,005930,60600,62300,60600,62300,15381057,,FinanceDataReader,
2023-03-24,kr,005930,62700,63300,62300,63000,18278602,,FinanceDataReader,
2023-03-27,kr,005930,62600,62800,62000,62100,11039331,,FinanceDataReader,
2023-03-28,kr,005930,62400,62900,62100,62900,11614118,,FinanceDataReader,
2023-03-29,kr,005930,62500,62700,62200,62700,11216008,,FinanceDataReader,
2023-03-30,kr,005930,63700,63700,63100,63200,15684377,,FinanceDataReader,
2023-03-31,kr,005930,64000,64000,63700,64000,14094479,,FinanceDataReader,
2023-04-03,kr,005930,64000,64000,63000,63100,11973133,,FinanceDataReader,
2023-04-04,kr,005930,63400,63800,62800,63600,11120514,,FinanceDataReader,
2023-04-05,kr,005930,63700,64000,63400,63900,9176149,,FinanceDataReader,
2023-04-06,kr,005930,63500,63600,62300,62300,14992747,,FinanceDataReader,
2023-04-07,kr,005930,63800,65200,63800,65000,27476120,,FinanceDataReader,
2023-04-10,kr,005930,64800,66300,64700,65700,18777166,,FinanceDataReader,
2023-04-11,kr,005930,66200,66200,65400,65900,16323183,,FinanceDataReader,
2023-04-12,kr,005930,65800,66200,65300,66000,15021313,,FinanceDataReader,
2023-04-13,kr,005930,65600,66100,65400,66100,15091022,,FinanceDataReader,
2023-04-14,kr,005930,66600,66600,65000,65100,16176490,,FinanceDataReader,
2023-04-17,kr,005930,65000,65600,64700,65300,13486618,,FinanceDataReader,
2023-04-18,kr,005930,65900,66000,64800,65600,14802060,,FinanceDataReader,
2023-04-19,kr,005930,65500,65800,65300,65500,10255985,,FinanceDataReader,
2023-04-20,kr,005930,65100,65300,64600,65300,9501169,,FinanceDataReader,
2023-04-21,kr,005930,65800,65900,65400,65700,10538622,,FinanceDataReader,
2023-04-24,kr,005930,65300,65700,64800,65200,12986581,,FinanceDataReader,
2023-04-25,kr,005930,65300,65400,63400,63600,16193271,,FinanceDataReader,
2023-04-26,kr,005930,63600,64300,63300,64100,12664541,,FinanceDataReader,
2023-04-27,kr,005930,64100,65000,63300,64600,14779601,,FinanceDataReader,
2023-04-28,kr,005930,65200,65900,65000,65500,19699481,,FinanceDataReader,
2023-05-02,kr,005930,66000,66300,65100,65700,14396948,,FinanceDataReader,
2023-05-03,kr,005930,65100,65600,64900,65400,8876749,,FinanceDataReader,
2023-05-04,kr,005930,65600,65700,64700,65100,9791064,,FinanceDataReader,
2023-05-08,kr,005930,66300,66300,65400,65900,9405365,,FinanceDataReader,
2023-05-09,kr,005930,65800,65800,65100,65300,9366861,,FinanceDataReader,
2023-05-10,kr,005930,65500,65500,64300,64600,13057727,,FinanceDataReader,
2023-05-11,kr,005930,64700,65100,64200,64200,11648905,,FinanceDataReader,
2023-05-12,kr,005930,63700,64600,63600,64100,8693913,,FinanceDataReader,
2023-05-15,kr,005930,64100,64600,63900,64500,8172021,,FinanceDataReader,
2023-05-16,kr,005930,65800,65900,65300,65400,12334657,,FinanceDataReader,
2023-05-17,kr,005930,65900,65900,64800,65000,10745504,,FinanceDataReader,
2023-05-18,kr,005930,66000,66200,65700,66200,14431704,,FinanceDataReader,
2023-05-19,kr,005930,67800,68400,67500,68400,20349345,,FinanceDataReader,
2023-05-22,kr,005930,68400,69000,68000,68500,14470308,,FinanceDataReader,
2023-05-23,kr,005930,68500,68700,68100,68400,8561643,,FinanceDataReader,
2023-05-24,kr,005930,68100,68700,68000,68500,8192896,,FinanceDataReader,
2023-05-25,kr,005930,69900,70000,68700,68800,14231160,,FinanceDataReader,
2023-05-26,kr,005930,69800,70400,69500,70300,19549511,,FinanceDataReader,
2023-05-30,kr,005930,71300,72300,71200,72300,27476897,,FinanceDataReader,
2023-05-31,kr,005930,72400,72500,71000,71400,25666087,,FinanceDataReader,
2023-06-01,kr,005930,70900,71600,70600,70900,14669296,,FinanceDataReader,
2023-06-02,kr,005930,71700,72200,71600,72200,12161798,,FinanceDataReader,
